,count,mean,std,min,25%,50%,75%,max
yield,4712.0,0.028588920012436094,0.03853366890245507,0.0,0.0,0.007168467413846519,0.047920589477872734,0.15
volume,5042.0,2161378.5957953194,8223433.594103396,0.0,94391.0,437467.5,1568421.75,303684231.0
market-corr,3920.0,0.3703824301262605,0.21362413172495248,-0.23298166601447595,0.22091912795189506,0.3851394266404916,0.5286201675488731,0.9572523224879138
cagr,4770.0,0.057294616321315724,0.20090742560022826,-0.4717065919286949,-0.05523970939155615,0.07330486159866068,0.1847947960710592,0.5812832043973064
yoy,4647.0,0.0699585926370041,0.33141340112420375,-0.7842109333506737,-0.12690695000239754,0.055508076057452005,0.2574151919536154,0.9962962115906573
3y,4669.0,0.07371137799953514,0.22809010122160764,-0.5138299090597637,-0.05649903808935086,0.08351288746229635,0.21078244958082037,0.669760858622237
6mo,4589.0,0.3315914435146224,0.5473403486533824,-0.9958116490322477,-0.024450100283232912,0.23769170518025584,0.6233719338786523,2.000805621171382
div-g,2414.0,0.05603721021506893,0.04796698640490719,-0.07818136724386725,0.027777777777777776,0.048893432891616795,0.07905019041003394,0.20637709666988213
beta,4809.0,0.9651036012373643,0.5370051112013281,-0.5184468465113722,0.6007963434075974,0.941046648065141,1.3080832087698668,2.4661911460787787
std-dev,4681.0,0.1279573245762179,0.0639684506940306,0.014388569628336255,0.0803316029524256,0.10998732810324018,0.16212155999399874,0.32685798875904026
max-d,5041.0,0.5725017617857185,0.2561471947234499,0.07286443193569592,0.35229068656415996,0.5355947460876533,0.8113431388317788,1.0
avg-d,5042.0,0.2977930831734108,0.22869718873515116,0.010529530241285518,0.11052683689418172,0.2149125318424736,0.4497418244817105,0.9504472903962033
var1,4871.0,0.23526059865985946,0.11507721027599117,0.028778197322017404,0.146134356619683,0.20618398147564018,0.30681761590861745,0.5804856244839168
var5,4896.0,0.16889055986658386,0.08446010276997334,0.016580813029724882,0.1036716032520586,0.14573648274827472,0.21912785857745998,0.414239027838027
var10,4874.0,0.13072328103719233,0.0675624921305503,0.003181838044832774,0.07925951784653107,0.1114401199898187,0.17030186464443633,0.32645607272707
alpha,4611.0,0.0005183460451747394,0.014474871601499247,-0.03779896905967092,-0.008051502454431803,0.0003122987628421982,0.00898827711406942,0.0392381884238591
sharpe,4983.0,0.08554894052497572,0.11955748116366088,-0.2436392798086011,0.005700394598016367,0.08827633281704453,0.16756772233195966,0.41082369972890553
sortino,4927.0,0.1608291930288931,0.22254746079284127,-0.4415535679857266,0.0002839934521025446,0.1448135490385801,0.30564783693467773,0.7907276346394739
m-squared,4983.0,0.007221411067559781,0.005457192825862085,-0.007804565640885511,0.0035757056111825726,0.007345249265436752,0.010969879169202274,0.022071100059537014
omega,4917.0,1.4219706308573556,0.4588830541950483,0.16507565538076827,1.0889781625202075,1.37614650786129,1.7173257326789761,2.740166908786927
calmar,4854.0,0.1836414764863308,0.4282576459083279,-0.9398591166846915,-0.11843789034491872,0.13264363885245722,0.44213548229197946,1.4020294331041794
martin,4712.0,0.8986190733179378,1.0563015559149824,-1.0499949213514141,0.10442059819564227,0.6117282501233086,1.4475227589786144,4.105830775918331
market-cap,5042.0,22193570954.015633,134231793977.7754,101687.86322288311,314782560.0,1789734592.0,10385796608.0,4264742354944.0
num-an,3809.0,8.007876082961408,7.634951209263475,1.0,2.0,5.0,11.0,61.0
an-rec,2166.0,2.0063708356417362,0.6137600909599323,0.0,1.55556,2.0,2.4,5.0
an-min,3809.0,63.05144645004988,190.28213568938227,0.09,9.0,25.0,64.0,7600.0
an-max,3809.0,91.20483597094776,256.4905479557687,0.23,14.0,35.0,90.0,8800.0
an-avg,3809.0,77.70685840885798,224.98422861334524,0.225,11.75,29.83333,77.36364,8183.3335
wacc,4050.0,0.17766229898211866,0.07423304151040226,-0.03215884323835397,0.1279249950927893,0.16852302542982414,0.2159650308880832,0.40833773132756646
p-earnings,3686.0,16.208943547555208,9.796803000846015,0.00354239,9.235849374999999,13.7801165,21.40276675,48.422016
p-book,4187.0,1.998019134138196,1.754604002469633,5.4874632e-05,0.86523116,1.3828717,2.6965075499999998,7.9821424
p-sales,4459.0,2.908264250354356,2.680095599789029,0.00012702568175665315,0.8290251921728523,2.074503477170945,4.132160979410822,11.958165575975285
peg,2620.0,1.7997254721909215,1.6281965699094576,0.00030422564577357083,0.5130378798890664,1.324920376121663,2.618918290375129,7.161423292702868
growth,3727.0,0.11685168374888785,0.1893659120515126,-0.40036250025,0.014106250124999999,0.0834,0.1949625015,0.7084874875
profit-m,3222.0,0.14941923011722533,0.1252571626339484,0.00053,0.05214,0.11055,0.2191025,0.57717997
roe,3159.0,0.12004386283518284,0.07686529143089553,0.00016803898504453034,0.06528033207995632,0.10539376906057522,0.16264725012260445,0.3565525383707202
roa,3314.0,0.05305897399795308,0.0439473159342741,6.840553537592261e-05,0.01684592456802039,0.04155598764017429,0.07664174319496733,0.18698647190638226
earnings-g,3217.0,0.13995864183956325,0.2625703974114813,-0.5830250000000001,-0.0007250025000000021,0.103625,0.25422500000000003,0.9491
revenue-g,3747.0,0.06586780756517614,0.09782824890623976,-0.20790000750000004,0.0084875001875,0.05314999925,0.11102499874999999,0.37402499
debt-e,4129.0,0.6187539629939688,0.5806100313259352,1.029938870759161e-08,0.15267216274968212,0.4536170146969006,0.923496343370773,2.5715178013741413
debt-a,4708.0,0.254410495351635,0.2038836138795029,1.0079685210624497e-08,0.07378289498916543,0.22027619428428213,0.3907771673420585,0.8921066513120699
debt-ebit,3739.0,1.9382349775458074,2.5553265155212417,-5.706053780419841,0.07820288960989569,1.5089548636253922,3.436177531007993,9.575716234652115
assets-l,4527.0,1.7961576417805183,1.111001084214604,0.0002636249856075412,1.0813930937069358,1.4088181908533108,2.3558014953179764,5.442071108936819
altman-z,3882.0,2.4562546609781175,2.0919995561776146,7.175515414684766e-05,0.8421717704827683,1.9187762429918709,3.5380185864383997,9.470274783604236
